mmc,omc_native,omc_ourmethod
0.9966952326928543,0.9832142279554471,0.9891266120852942
0.9619939519801145,0.9894954354418164,0.999329797581203
0.9979655228043594,0.9872888322529092,0.9965501980060735
0.9841286146203103,0.9787629183912858,0.9834923902601149
0.9988385576090437,0.988412461482955,0.9985952571990027
0.995856345357763,0.9792774011622748,0.9817078478642881
0.9936581866794203,0.9845714007774091,0.9954160325362856
0.9263658269438628,0.9718289225640657,0.9581545557808181
0.9959287570922933,0.9800057326383764,0.9881673842187397
0.9954197862676307,0.9859970458555295,0.9958239253740323
0.9962099561926264,0.987960311634546,0.9965828702628916
0.8885930864737347,0.971811802919991,0.9843092322612893
0.8714596571095798,0.9690524308672108,0.9706709299553234
0.7875957810278207,0.9796309909441564,0.9341225400188444
-0.9579026543263636,0.9668246242994936,0.9158575460109672
0.8660957624578008,0.9865513954665516,0.9676822696305936
0.8816626094223431,0.9865438654059773,0.9776124659818725
-0.08981180837767808,0.9917605585209691,0.9759340416595296
0.9309421683956689,0.997054487978012,0.99712112238706
0.9583111711179367,0.9933122765988144,0.9902345681438999
0.9942156026788761,0.9939268481158056,0.9961609559307856
0.9051637287582291,0.9900046417723293,0.9812899797461309
0.9868873331597943,0.9940791919544665,0.991950679884912
0.9699048210743481,0.991654098013193,0.988932042234539
0.9616235556518588,0.9928252302736112,0.9942401568873817
0.03745972317846057,0.9402293432558966,0.45651259164669217
0.8059868324872306,0.9701693859788411,0.7694713825440539
0.7073166858475745,0.9581295383807387,0.7383983285027764
0.8318278335679222,0.9573393011114265,0.7576467338250679
0.8261740815055822,0.9650180275564693,0.8310093045177297
0.7416011197476382,0.9721266881976154,0.8789581116368075
-0.05032290201123489,0.9442265388430368,0.6472883764394326
0.9775369541650253,0.9829347289683349,0.9720964180780393
0.8543275895886263,0.9703023781193801,0.8163611538423574
0.6393016442608199,0.967605329896701,0.8320401765027965
0.5940914788591202,0.9718728847035542,0.7910982433758849
0.8645976997834265,0.9641354723119337,0.7509271413790477
0.514550130208059,0.9811144884468777,0.8568891048934524
0.4653719558842142,0.9621293420855764,0.7439700553204018
-0.8437992803872284,0.9734752401433219,0.8044847981626354
0.7675705706313618,0.9738428004920947,0.7873116646015342
-0.42055619319210485,0.9707381037735565,0.761129192552642
0.7940117331207491,0.9758792899577962,0.8026373747690795
0.9841592269454736,0.9815531092997956,0.9674456126038117
0.7794273807299912,0.9750570070708838,0.8569723104619249
0.9320353206272847,0.9635435933673295,0.7809216722367877
0.9871411198481522,0.9928451731293099,0.9900208092432891
0.9858936981976626,0.9932168065043482,0.9888702900115101
0.9987981049889635,0.9976583322806769,0.9986913281370969
0.9877778042771166,0.9916285784078678,0.9871241619995464
0.9890060409069598,0.9926896983484303,0.9916571207299498
0.9831353140350866,0.9915210261544586,0.9829100649709065
0.9675666645836817,0.9917368087929835,0.9872494904546403
0.9947272905267865,0.9923024267430945,0.9907312372420004
0.9818605828146717,0.9923836929949804,0.9920444804371545
0.9857287211725957,0.9965837539931603,0.9876403904542217
0.9933701218926494,0.997056731239338,0.9959629213410186
0.9960340768505759,0.99673007351021,0.99868213714923
0.9842096969512119,0.9929736769334538,0.9858296405959937
0.9943042886430746,0.998347659610403,0.9930215030633504
0.9902226234796567,0.9946143307832059,0.9880092026422477
0.9967090465457207,0.9980120220605082,0.9993894289836184
0.9938447487777246,0.9975270031883552,0.996137442928775
0.9820489310049425,0.9947555100125892,0.9896794047437595
0.9945152832360075,0.994797891427693,0.9974918645868602
0.9961946812156074,0.994170742300238,0.9959341717676343
0.9964231049577845,0.9959581208534839,0.9959842903371542
0.9956868854415806,0.9984185758012132,0.9982606286607055
0.995700880594042,0.9965895850253607,0.9975936666037004
0.994608724936846,0.9954336823635579,0.9926097129637025
0.9963113120208711,0.994236194450309,0.9951851894706347
-0.8538512300371863,0.9611806763606718,0.9010612779905613
0.9949913626375823,0.9756620978563211,0.9478114488282795
0.6442870365421653,0.9828934162876597,0.9804207323123622
0.8180576190310201,0.9802210979663722,0.9667612402234391
0.9951345382533938,0.9825922728111753,0.9712471227574535
0.41237846759981317,0.9798444072530537,0.9562829824013378
0.17894407063971549,0.9839670167434871,0.9682236744885606
0.9983441119864279,0.9808854515378317,0.9623253423323318
-0.8544855351393577,0.9853453312566713,0.9741918886113252
-0.9667758003706093,0.9847879789043688,0.9666324781821275
-0.9428080525794221,0.9839740730333684,0.9659677892785087
0.9975273807661116,0.9844034211403042,0.9675365958752709
-0.9121268081440204,0.98213845407474,0.9605798274923628
-0.8373759379057486,0.9808006170928087,0.9710011914472803
0.9814248245227438,0.9844534859104247,0.9748531409333481
-0.22704627508876774,0.9805890823281372,0.9673235745950218
0.9892256878996114,0.9843441991783295,0.9777052271697794
0.8279834833560139,0.9802976694445105,0.9587493498912892
-0.6545664982461288,0.9844909022611191,0.976605891139523
0.9985951264808889,0.9754496049414754,0.933665594038261
